"longitude","latitude","c_tot_top","c_tot_bottom","ca_top","ca_bottom","clay_tot_psa_top","clay_tot_psa_bottom","db_od_top","db_od_bottom","ecec_f_top","ecec_f_bottom","fe_top","fe_bottom","k_top","k_bottom","mg_top","mg_bottom","n_tot_ncs_top","n_tot_ncs_bottom","oc_top","oc_bottom","p_top","p_bottom","ph_h2o_top","ph_h2o_bottom","s_top","s_bottom","sand_tot_psa_top","sand_tot_psa_bottom","silt_tot_psa_top","silt_tot_psa_bottom","texture_class_top","texture_class_bottom","SOM_top","SOM_bottom","PWP_top","PWP_bottom","FC_top","FC_bottom","SWS_top","SWS_bottom","B_0_30","Cu_0_30","K_0_30","Mn_0_30","N_0_30","P_0_30","Ptot_0_30","province","district","AEZ","alt","slope","TPI","TRI","N","P","K","refY","Yield_pred"
29.5317,-2.82,29.1000003814697,24.2999992370605,368,311,37.2000007629395,39.5999984741211,110.900001525879,114.199996948242,7.59999990463257,7.5,112.699996948242,43,113,73,86,69,199714,50537,26,19.2000007629395,7.09999990463257,6.5,5.19999980926514,5.19000005722046,8.5,5.23999977111816,38.2999992370605,37.0999984741211,21.8999996185303,21.7399997711182,"clay loam","sandy clay",5.19999980926514,3.84000015258789,24.0685138702393,24.8279800415039,37.1578102111816,37.5452880859375,49.9857139587402,48.2554473876953,29,162,148,36,3547,474,581,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2012,11.0072266039551,-8.125,14.375,50,0,0,"Medium",16.6245377207545
29.5317,-2.82,29.1000003814697,24.2999992370605,368,311,37.2000007629395,39.5999984741211,110.900001525879,114.199996948242,7.59999990463257,7.5,112.699996948242,43,113,73,86,69,199714,50537,26,19.2000007629395,7.09999990463257,6.5,5.19999980926514,5.19000005722046,8.5,5.23999977111816,38.2999992370605,37.0999984741211,21.8999996185303,21.7399997711182,"clay loam","sandy clay",5.19999980926514,3.84000015258789,24.0685138702393,24.8279800415039,37.1578102111816,37.5452880859375,49.9857139587402,48.2554473876953,29,162,148,36,3547,474,581,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2012,11.0072266039551,-8.125,14.375,50,0,0,"High",27.0288821598133
29.5317,-2.82,29.1000003814697,24.2999992370605,368,311,37.2000007629395,39.5999984741211,110.900001525879,114.199996948242,7.59999990463257,7.5,112.699996948242,43,113,73,86,69,199714,50537,26,19.2000007629395,7.09999990463257,6.5,5.19999980926514,5.19000005722046,8.5,5.23999977111816,38.2999992370605,37.0999984741211,21.8999996185303,21.7399997711182,"clay loam","sandy clay",5.19999980926514,3.84000015258789,24.0685138702393,24.8279800415039,37.1578102111816,37.5452880859375,49.9857139587402,48.2554473876953,29,162,148,36,3547,474,581,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2012,11.0072266039551,-8.125,14.375,50,0,0,"Very high",31.4541954195586
29.5417,-2.82,27.6000003814697,23.6000003814697,358,269,36.2999992370605,39.0999984741211,113.199996948242,116.400001525879,7.5,7.30000019073486,115.199996948242,45.5999984741211,111,69,88,71,109425,30788,24.5,17.7000007629395,7.09999990463257,6.5,5.26999998092651,5.26000022888184,8.80000019073486,5.48999977111816,39.2000007629395,37.4000015258789,22.5100002288818,22.4099998474121,"clay loam","sandy clay",4.90000009536743,3.54000020027161,23.5280227661133,24.4766006469727,36.6020927429199,37.1969375610352,49.5356483459473,47.8714561462402,25,184,147,36,3302,539,432,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",1965,10.9678298292234,3.5,13.25,60,0,0,"Very low",11.7433679177889
29.5417,-2.82,27.6000003814697,23.6000003814697,358,269,36.2999992370605,39.0999984741211,113.199996948242,116.400001525879,7.5,7.30000019073486,115.199996948242,45.5999984741211,111,69,88,71,109425,30788,24.5,17.7000007629395,7.09999990463257,6.5,5.26999998092651,5.26000022888184,8.80000019073486,5.48999977111816,39.2000007629395,37.4000015258789,22.5100002288818,22.4099998474121,"clay loam","sandy clay",4.90000009536743,3.54000020027161,23.5280227661133,24.4766006469727,36.6020927429199,37.1969375610352,49.5356483459473,47.8714561462402,25,184,147,36,3302,539,432,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",1965,10.9678298292234,3.5,13.25,60,0,0,"Low",13.0445771504949
29.5417,-2.82,27.6000003814697,23.6000003814697,358,269,36.2999992370605,39.0999984741211,113.199996948242,116.400001525879,7.5,7.30000019073486,115.199996948242,45.5999984741211,111,69,88,71,109425,30788,24.5,17.7000007629395,7.09999990463257,6.5,5.26999998092651,5.26000022888184,8.80000019073486,5.48999977111816,39.2000007629395,37.4000015258789,22.5100002288818,22.4099998474121,"clay loam","sandy clay",4.90000009536743,3.54000020027161,23.5280227661133,24.4766006469727,36.6020927429199,37.1969375610352,49.5356483459473,47.8714561462402,25,184,147,36,3302,539,432,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",1965,10.9678298292234,3.5,13.25,60,0,0,"Medium",16.0212795315331
29.5417,-2.82,27.6000003814697,23.6000003814697,358,269,36.2999992370605,39.0999984741211,113.199996948242,116.400001525879,7.5,7.30000019073486,115.199996948242,45.5999984741211,111,69,88,71,109425,30788,24.5,17.7000007629395,7.09999990463257,6.5,5.26999998092651,5.26000022888184,8.80000019073486,5.48999977111816,39.2000007629395,37.4000015258789,22.5100002288818,22.4099998474121,"clay loam","sandy clay",4.90000009536743,3.54000020027161,23.5280227661133,24.4766006469727,36.6020927429199,37.1969375610352,49.5356483459473,47.8714561462402,25,184,147,36,3302,539,432,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",1965,10.9678298292234,3.5,13.25,60,0,0,"High",26.9281695937007
29.5417,-2.82,27.6000003814697,23.6000003814697,358,269,36.2999992370605,39.0999984741211,113.199996948242,116.400001525879,7.5,7.30000019073486,115.199996948242,45.5999984741211,111,69,88,71,109425,30788,24.5,17.7000007629395,7.09999990463257,6.5,5.26999998092651,5.26000022888184,8.80000019073486,5.48999977111816,39.2000007629395,37.4000015258789,22.5100002288818,22.4099998474121,"clay loam","sandy clay",4.90000009536743,3.54000020027161,23.5280227661133,24.4766006469727,36.6020927429199,37.1969375610352,49.5356483459473,47.8714561462402,25,184,147,36,3302,539,432,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",1965,10.9678298292234,3.5,13.25,60,0,0,"Very high",31.633431293066
29.3617,-2.81,29.7999992370605,24.7999992370605,371,296,37.7999992370605,39.0999984741211,100.5,103.400001525879,10.1000003814697,9.60000038146973,139.699996948242,49.2999992370605,110,72,91,76,266376,48962,26.2999992370605,18.3999996185303,7.80000019073486,6.90000009536743,5.01999998092651,5.01999998092651,9,5.55999994277954,37.7999992370605,36.4000015258789,26.4200000762939,26.1900005340576,"clay loam","sandy clay",5.25999975204468,3.67999982833862,24.3777618408203,24.4971542358398,37.4348564147949,37.335521697998,50.0659828186035,48.242073059082,43,193,249,76,4240,1117,707,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",1807,26.3118151161968,-2,36.25,70,0,0,"Very low",10.3987147045851
29.3617,-2.81,29.7999992370605,24.7999992370605,371,296,37.7999992370605,39.0999984741211,100.5,103.400001525879,10.1000003814697,9.60000038146973,139.699996948242,49.2999992370605,110,72,91,76,266376,48962,26.2999992370605,18.3999996185303,7.80000019073486,6.90000009536743,5.01999998092651,5.01999998092651,9,5.55999994277954,37.7999992370605,36.4000015258789,26.4200000762939,26.1900005340576,"clay loam","sandy clay",5.25999975204468,3.67999982833862,24.3777618408203,24.4971542358398,37.4348564147949,37.335521697998,50.0659828186035,48.242073059082,43,193,249,76,4240,1117,707,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",1807,26.3118151161968,-2,36.25,70,0,0,"Low",12.4466082369457
29.3617,-2.81,29.7999992370605,24.7999992370605,371,296,37.7999992370605,39.0999984741211,100.5,103.400001525879,10.1000003814697,9.60000038146973,139.699996948242,49.2999992370605,110,72,91,76,266376,48962,26.2999992370605,18.3999996185303,7.80000019073486,6.90000009536743,5.01999998092651,5.01999998092651,9,5.55999994277954,37.7999992370605,36.4000015258789,26.4200000762939,26.1900005340576,"clay loam","sandy clay",5.25999975204468,3.67999982833862,24.3777618408203,24.4971542358398,37.4348564147949,37.335521697998,50.0659828186035,48.242073059082,43,193,249,76,4240,1117,707,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",1807,26.3118151161968,-2,36.25,70,0,0,"Medium",16.7722255696629
29.3617,-2.81,29.7999992370605,24.7999992370605,371,296,37.7999992370605,39.0999984741211,100.5,103.400001525879,10.1000003814697,9.60000038146973,139.699996948242,49.2999992370605,110,72,91,76,266376,48962,26.2999992370605,18.3999996185303,7.80000019073486,6.90000009536743,5.01999998092651,5.01999998092651,9,5.55999994277954,37.7999992370605,36.4000015258789,26.4200000762939,26.1900005340576,"clay loam","sandy clay",5.25999975204468,3.67999982833862,24.3777618408203,24.4971542358398,37.4348564147949,37.335521697998,50.0659828186035,48.242073059082,43,193,249,76,4240,1117,707,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",1807,26.3118151161968,-2,36.25,70,0,0,"High",27.8447393476327
29.3617,-2.81,29.7999992370605,24.7999992370605,371,296,37.7999992370605,39.0999984741211,100.5,103.400001525879,10.1000003814697,9.60000038146973,139.699996948242,49.2999992370605,110,72,91,76,266376,48962,26.2999992370605,18.3999996185303,7.80000019073486,6.90000009536743,5.01999998092651,5.01999998092651,9,5.55999994277954,37.7999992370605,36.4000015258789,26.4200000762939,26.1900005340576,"clay loam","sandy clay",5.25999975204468,3.67999982833862,24.3777618408203,24.4971542358398,37.4348564147949,37.335521697998,50.0659828186035,48.242073059082,43,193,249,76,4240,1117,707,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",1807,26.3118151161968,-2,36.25,70,0,0,"Very high",32.6420837569633
29.3717,-2.81,32.9000015258789,27.2000007629395,370,294,37,37.9000015258789,96.6999969482422,99.6999969482422,10.5,9.80000019073486,141.699996948242,48.2999992370605,116,72,87,72,555205,152096,29.6000003814697,20.7000007629395,8.60000038146973,8,5,5,9.30000019073486,5.73000001907349,37.7999992370605,36.2999992370605,24.9400005340576,24.8099994659424,"clay loam","clay loam",5.92000007629395,4.14000034332275,24.2042770385742,24.0116729736328,37.4925079345703,37.0718650817871,51.1160507202148,48.929141998291,53,182,258,70,5034,1630,868,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2116,23.6748613174653,-4.625,30.875,80,0,0,"Very low",9.48842007269881
29.3717,-2.81,32.9000015258789,27.2000007629395,370,294,37,37.9000015258789,96.6999969482422,99.6999969482422,10.5,9.80000019073486,141.699996948242,48.2999992370605,116,72,87,72,555205,152096,29.6000003814697,20.7000007629395,8.60000038146973,8,5,5,9.30000019073486,5.73000001907349,37.7999992370605,36.2999992370605,24.9400005340576,24.8099994659424,"clay loam","clay loam",5.92000007629395,4.14000034332275,24.2042770385742,24.0116729736328,37.4925079345703,37.0718650817871,51.1160507202148,48.929141998291,53,182,258,70,5034,1630,868,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2116,23.6748613174653,-4.625,30.875,80,0,0,"Low",11.8029809822231
29.3717,-2.81,32.9000015258789,27.2000007629395,370,294,37,37.9000015258789,96.6999969482422,99.6999969482422,10.5,9.80000019073486,141.699996948242,48.2999992370605,116,72,87,72,555205,152096,29.6000003814697,20.7000007629395,8.60000038146973,8,5,5,9.30000019073486,5.73000001907349,37.7999992370605,36.2999992370605,24.9400005340576,24.8099994659424,"clay loam","clay loam",5.92000007629395,4.14000034332275,24.2042770385742,24.0116729736328,37.4925079345703,37.0718650817871,51.1160507202148,48.929141998291,53,182,258,70,5034,1630,868,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2116,23.6748613174653,-4.625,30.875,80,0,0,"Medium",15.1277853154582
29.3717,-2.81,32.9000015258789,27.2000007629395,370,294,37,37.9000015258789,96.6999969482422,99.6999969482422,10.5,9.80000019073486,141.699996948242,48.2999992370605,116,72,87,72,555205,152096,29.6000003814697,20.7000007629395,8.60000038146973,8,5,5,9.30000019073486,5.73000001907349,37.7999992370605,36.2999992370605,24.9400005340576,24.8099994659424,"clay loam","clay loam",5.92000007629395,4.14000034332275,24.2042770385742,24.0116729736328,37.4925079345703,37.0718650817871,51.1160507202148,48.929141998291,53,182,258,70,5034,1630,868,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2116,23.6748613174653,-4.625,30.875,80,0,0,"High",23.9340977805291
29.3717,-2.81,32.9000015258789,27.2000007629395,370,294,37,37.9000015258789,96.6999969482422,99.6999969482422,10.5,9.80000019073486,141.699996948242,48.2999992370605,116,72,87,72,555205,152096,29.6000003814697,20.7000007629395,8.60000038146973,8,5,5,9.30000019073486,5.73000001907349,37.7999992370605,36.2999992370605,24.9400005340576,24.8099994659424,"clay loam","clay loam",5.92000007629395,4.14000034332275,24.2042770385742,24.0116729736328,37.4925079345703,37.0718650817871,51.1160507202148,48.929141998291,53,182,258,70,5034,1630,868,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2116,23.6748613174653,-4.625,30.875,80,0,0,"Very high",29.3053577653452
29.3817,-2.81,33.7999992370605,27.6000003814697,343,269,36.9000015258789,37.5999984741211,95.6999969482422,98.3000030517578,11.1999998092651,10.6999998092651,147,48.7000007629395,117,71,81,71,1028877,255070,32,22.2000007629395,8.89999961853027,8.10000038146973,4.94999980926514,4.94000005722046,9.80000019073486,6.05999994277954,38.7999992370605,37,24.1100006103516,24,"clay loam","clay loam",6.40000009536743,4.44000005722046,24.3615760803223,23.9741516113281,37.6352844238281,37.0387725830078,51.5432548522949,49.2065505981445,60,176,233,68,4969,1983,950,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2054,21.3392758993245,6.75,29,90,0,0,"Very low",10.5498999745296
29.3817,-2.81,33.7999992370605,27.6000003814697,343,269,36.9000015258789,37.5999984741211,95.6999969482422,98.3000030517578,11.1999998092651,10.6999998092651,147,48.7000007629395,117,71,81,71,1028877,255070,32,22.2000007629395,8.89999961853027,8.10000038146973,4.94999980926514,4.94000005722046,9.80000019073486,6.05999994277954,38.7999992370605,37,24.1100006103516,24,"clay loam","clay loam",6.40000009536743,4.44000005722046,24.3615760803223,23.9741516113281,37.6352844238281,37.0387725830078,51.5432548522949,49.2065505981445,60,176,233,68,4969,1983,950,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2054,21.3392758993245,6.75,29,90,0,0,"Low",12.614896135229
29.3817,-2.81,33.7999992370605,27.6000003814697,343,269,36.9000015258789,37.5999984741211,95.6999969482422,98.3000030517578,11.1999998092651,10.6999998092651,147,48.7000007629395,117,71,81,71,1028877,255070,32,22.2000007629395,8.89999961853027,8.10000038146973,4.94999980926514,4.94000005722046,9.80000019073486,6.05999994277954,38.7999992370605,37,24.1100006103516,24,"clay loam","clay loam",6.40000009536743,4.44000005722046,24.3615760803223,23.9741516113281,37.6352844238281,37.0387725830078,51.5432548522949,49.2065505981445,60,176,233,68,4969,1983,950,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2054,21.3392758993245,6.75,29,90,0,0,"Medium",17.868094111668
29.3817,-2.81,33.7999992370605,27.6000003814697,343,269,36.9000015258789,37.5999984741211,95.6999969482422,98.3000030517578,11.1999998092651,10.6999998092651,147,48.7000007629395,117,71,81,71,1028877,255070,32,22.2000007629395,8.89999961853027,8.10000038146973,4.94999980926514,4.94000005722046,9.80000019073486,6.05999994277954,38.7999992370605,37,24.1100006103516,24,"clay loam","clay loam",6.40000009536743,4.44000005722046,24.3615760803223,23.9741516113281,37.6352844238281,37.0387725830078,51.5432548522949,49.2065505981445,60,176,233,68,4969,1983,950,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2054,21.3392758993245,6.75,29,90,0,0,"High",25.7182808434273
29.3817,-2.81,33.7999992370605,27.6000003814697,343,269,36.9000015258789,37.5999984741211,95.6999969482422,98.3000030517578,11.1999998092651,10.6999998092651,147,48.7000007629395,117,71,81,71,1028877,255070,32,22.2000007629395,8.89999961853027,8.10000038146973,4.94999980926514,4.94000005722046,9.80000019073486,6.05999994277954,38.7999992370605,37,24.1100006103516,24,"clay loam","clay loam",6.40000009536743,4.44000005722046,24.3615760803223,23.9741516113281,37.6352844238281,37.0387725830078,51.5432548522949,49.2065505981445,60,176,233,68,4969,1983,950,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2054,21.3392758993245,6.75,29,90,0,0,"Very high",30.7465507029686
29.3917,-2.81,37.2000007629395,30.1000003814697,365,242,37.7000007629395,38.7999992370605,96.5999984741211,99,11.3000001907349,10.6000003814697,158,51,117,75,77,61,3419040,578153,33.7999992370605,24.2000007629395,9.39999961853027,9,5.01000022888184,5.01000022888184,10,6.26000022888184,39.5,38.2000007629395,25.8199996948242,25.7000007629395,"clay loam","clay loam",6.75999975204468,4.84000015258789,24.9069023132324,24.7601470947266,38.0131416320801,37.5709075927734,51.5867500305176,49.2776679992676,62,153,240,67,4983,1841,1125,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2182,30.3495174770687,5,42.75,100,0,0,"Very low",12.6792915837523
29.3917,-2.81,37.2000007629395,30.1000003814697,365,242,37.7000007629395,38.7999992370605,96.5999984741211,99,11.3000001907349,10.6000003814697,158,51,117,75,77,61,3419040,578153,33.7999992370605,24.2000007629395,9.39999961853027,9,5.01000022888184,5.01000022888184,10,6.26000022888184,39.5,38.2000007629395,25.8199996948242,25.7000007629395,"clay loam","clay loam",6.75999975204468,4.84000015258789,24.9069023132324,24.7601470947266,38.0131416320801,37.5709075927734,51.5867500305176,49.2776679992676,62,153,240,67,4983,1841,1125,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2182,30.3495174770687,5,42.75,100,0,0,"Low",14.9370291974044
29.3917,-2.81,37.2000007629395,30.1000003814697,365,242,37.7000007629395,38.7999992370605,96.5999984741211,99,11.3000001907349,10.6000003814697,158,51,117,75,77,61,3419040,578153,33.7999992370605,24.2000007629395,9.39999961853027,9,5.01000022888184,5.01000022888184,10,6.26000022888184,39.5,38.2000007629395,25.8199996948242,25.7000007629395,"clay loam","clay loam",6.75999975204468,4.84000015258789,24.9069023132324,24.7601470947266,38.0131416320801,37.5709075927734,51.5867500305176,49.2776679992676,62,153,240,67,4983,1841,1125,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2182,30.3495174770687,5,42.75,100,0,0,"Medium",17.616458455748
29.3917,-2.81,37.2000007629395,30.1000003814697,365,242,37.7000007629395,38.7999992370605,96.5999984741211,99,11.3000001907349,10.6000003814697,158,51,117,75,77,61,3419040,578153,33.7999992370605,24.2000007629395,9.39999961853027,9,5.01000022888184,5.01000022888184,10,6.26000022888184,39.5,38.2000007629395,25.8199996948242,25.7000007629395,"clay loam","clay loam",6.75999975204468,4.84000015258789,24.9069023132324,24.7601470947266,38.0131416320801,37.5709075927734,51.5867500305176,49.2776679992676,62,153,240,67,4983,1841,1125,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2182,30.3495174770687,5,42.75,100,0,0,"High",25.4198216976602
29.3917,-2.81,37.2000007629395,30.1000003814697,365,242,37.7000007629395,38.7999992370605,96.5999984741211,99,11.3000001907349,10.6000003814697,158,51,117,75,77,61,3419040,578153,33.7999992370605,24.2000007629395,9.39999961853027,9,5.01000022888184,5.01000022888184,10,6.26000022888184,39.5,38.2000007629395,25.8199996948242,25.7000007629395,"clay loam","clay loam",6.75999975204468,4.84000015258789,24.9069023132324,24.7601470947266,38.0131416320801,37.5709075927734,51.5867500305176,49.2776679992676,62,153,240,67,4983,1841,1125,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2182,30.3495174770687,5,42.75,100,0,0,"Very high",30.9982375137654
29.4017,-2.81,40.2999992370605,32.0999984741211,357,238,38,38.9000015258789,98.3000030517578,101.199996948242,10.8999996185303,10.1999998092651,155.600006103516,51,115,63,75,55,6366507,690125,36.0999984741211,24.6000003814697,9.10000038146973,8.69999980926514,5.03999996185303,5.03999996185303,10.6000003814697,6.42000007629395,39.5,38.0999984741211,22.7800006866455,22.6000003814697,"clay loam","sandy clay",7.21999979019165,4.92000007629395,25.211742401123,24.8343887329102,38.3253326416016,37.649242401123,52.0612640380859,49.3800430297852,60,148,224,65,4741,1877,1043,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2323,15.3730534130477,6.5,20,0,10,0,"Very low",8.64158610169789
29.4017,-2.81,40.2999992370605,32.0999984741211,357,238,38,38.9000015258789,98.3000030517578,101.199996948242,10.8999996185303,10.1999998092651,155.600006103516,51,115,63,75,55,6366507,690125,36.0999984741211,24.6000003814697,9.10000038146973,8.69999980926514,5.03999996185303,5.03999996185303,10.6000003814697,6.42000007629395,39.5,38.0999984741211,22.7800006866455,22.6000003814697,"clay loam","sandy clay",7.21999979019165,4.92000007629395,25.211742401123,24.8343887329102,38.3253326416016,37.649242401123,52.0612640380859,49.3800430297852,60,148,224,65,4741,1877,1043,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2323,15.3730534130477,6.5,20,0,10,0,"Low",10.5903516399013
29.4017,-2.81,40.2999992370605,32.0999984741211,357,238,38,38.9000015258789,98.3000030517578,101.199996948242,10.8999996185303,10.1999998092651,155.600006103516,51,115,63,75,55,6366507,690125,36.0999984741211,24.6000003814697,9.10000038146973,8.69999980926514,5.03999996185303,5.03999996185303,10.6000003814697,6.42000007629395,39.5,38.0999984741211,22.7800006866455,22.6000003814697,"clay loam","sandy clay",7.21999979019165,4.92000007629395,25.211742401123,24.8343887329102,38.3253326416016,37.649242401123,52.0612640380859,49.3800430297852,60,148,224,65,4741,1877,1043,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2323,15.3730534130477,6.5,20,0,10,0,"Medium",10.9085948903576
29.4017,-2.81,40.2999992370605,32.0999984741211,357,238,38,38.9000015258789,98.3000030517578,101.199996948242,10.8999996185303,10.1999998092651,155.600006103516,51,115,63,75,55,6366507,690125,36.0999984741211,24.6000003814697,9.10000038146973,8.69999980926514,5.03999996185303,5.03999996185303,10.6000003814697,6.42000007629395,39.5,38.0999984741211,22.7800006866455,22.6000003814697,"clay loam","sandy clay",7.21999979019165,4.92000007629395,25.211742401123,24.8343887329102,38.3253326416016,37.649242401123,52.0612640380859,49.3800430297852,60,148,224,65,4741,1877,1043,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2323,15.3730534130477,6.5,20,0,10,0,"High",17.5764749057892
29.4017,-2.81,40.2999992370605,32.0999984741211,357,238,38,38.9000015258789,98.3000030517578,101.199996948242,10.8999996185303,10.1999998092651,155.600006103516,51,115,63,75,55,6366507,690125,36.0999984741211,24.6000003814697,9.10000038146973,8.69999980926514,5.03999996185303,5.03999996185303,10.6000003814697,6.42000007629395,39.5,38.0999984741211,22.7800006866455,22.6000003814697,"clay loam","sandy clay",7.21999979019165,4.92000007629395,25.211742401123,24.8343887329102,38.3253326416016,37.649242401123,52.0612640380859,49.3800430297852,60,148,224,65,4741,1877,1043,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2323,15.3730534130477,6.5,20,0,10,0,"Very high",19.8799317845642
29.4117,-2.81,40.2000007629395,32.4000015258789,369,230,38.4000015258789,39.5999984741211,99,102.099998474121,10.3999996185303,9.80000019073486,162.300003051758,55.5,113,58,77,52,7469699,534534,36,24.8999996185303,8.89999961853027,8.69999980926514,5.03999996185303,5.03000020980835,10.3000001907349,5.98000001907349,39.9000015258789,38.5,21.5200004577637,21.3600006103516,"clay loam","sandy clay",7.19999980926514,4.98000001907349,25.4138412475586,25.2241954803467,38.406120300293,37.9018020629883,51.7825393676758,49.2414054870605,55,150,205,70,4845,1929,849,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2278,8.7433297651483,1.625,14.375,10,10,0,"Very low",8.92049192442601
29.4117,-2.81,40.2000007629395,32.4000015258789,369,230,38.4000015258789,39.5999984741211,99,102.099998474121,10.3999996185303,9.80000019073486,162.300003051758,55.5,113,58,77,52,7469699,534534,36,24.8999996185303,8.89999961853027,8.69999980926514,5.03999996185303,5.03000020980835,10.3000001907349,5.98000001907349,39.9000015258789,38.5,21.5200004577637,21.3600006103516,"clay loam","sandy clay",7.19999980926514,4.98000001907349,25.4138412475586,25.2241954803467,38.406120300293,37.9018020629883,51.7825393676758,49.2414054870605,55,150,205,70,4845,1929,849,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2278,8.7433297651483,1.625,14.375,10,10,0,"Low",10.7248097825614
29.4117,-2.81,40.2000007629395,32.4000015258789,369,230,38.4000015258789,39.5999984741211,99,102.099998474121,10.3999996185303,9.80000019073486,162.300003051758,55.5,113,58,77,52,7469699,534534,36,24.8999996185303,8.89999961853027,8.69999980926514,5.03999996185303,5.03000020980835,10.3000001907349,5.98000001907349,39.9000015258789,38.5,21.5200004577637,21.3600006103516,"clay loam","sandy clay",7.19999980926514,4.98000001907349,25.4138412475586,25.2241954803467,38.406120300293,37.9018020629883,51.7825393676758,49.2414054870605,55,150,205,70,4845,1929,849,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2278,8.7433297651483,1.625,14.375,10,10,0,"Medium",11.7030831473003
29.4117,-2.81,40.2000007629395,32.4000015258789,369,230,38.4000015258789,39.5999984741211,99,102.099998474121,10.3999996185303,9.80000019073486,162.300003051758,55.5,113,58,77,52,7469699,534534,36,24.8999996185303,8.89999961853027,8.69999980926514,5.03999996185303,5.03000020980835,10.3000001907349,5.98000001907349,39.9000015258789,38.5,21.5200004577637,21.3600006103516,"clay loam","sandy clay",7.19999980926514,4.98000001907349,25.4138412475586,25.2241954803467,38.406120300293,37.9018020629883,51.7825393676758,49.2414054870605,55,150,205,70,4845,1929,849,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2278,8.7433297651483,1.625,14.375,10,10,0,"High",17.9814956042649
29.4117,-2.81,40.2000007629395,32.4000015258789,369,230,38.4000015258789,39.5999984741211,99,102.099998474121,10.3999996185303,9.80000019073486,162.300003051758,55.5,113,58,77,52,7469699,534534,36,24.8999996185303,8.89999961853027,8.69999980926514,5.03999996185303,5.03000020980835,10.3000001907349,5.98000001907349,39.9000015258789,38.5,21.5200004577637,21.3600006103516,"clay loam","sandy clay",7.19999980926514,4.98000001907349,25.4138412475586,25.2241954803467,38.406120300293,37.9018020629883,51.7825393676758,49.2414054870605,55,150,205,70,4845,1929,849,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2278,8.7433297651483,1.625,14.375,10,10,0,"Very high",20.1574568747547
29.5017,-2.81,31,26.2000007629395,347,289,38.7000007629395,40.7999992370605,105.5,108.699996948242,8,7.80000019073486,129.800003051758,48.5,116,73,89,70,346048,71203,27,20.2999992370605,8.19999980926514,7.30000019073486,5.07000017166138,5.07999992370605,9.19999980926514,5.71999979019165,39.7999992370605,38.0999984741211,20.3600006103516,20.0900001525879,"sandy clay","silty clay",5.40000009536743,4.05999994277954,24.9461078643799,25.5518074035645,37.6725692749023,38.0375595092773,49.5864143371582,48.1889839172363,28,145,150,36,3795,500,637,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2100,15.6326464778602,-3.75,19.75,20,10,0,"Very low",8.55733750385392
